,Id_x,Position_x,Nickname_x,FPPG_x,Salary_x,Team_x,Batting Order,bats,Roll_PA,Roll_H_x,Roll_1B,Roll_2B_x,Roll_3B_x,Roll_HR_x,Roll_R_x,Roll_RBI,Roll_AVG,Roll_GB%,Roll_Target_x,throws,Roll_IP,Roll_ER,Roll_HR,Roll_OBP,Roll_ERA,Roll_BB/9,Roll_K/BB,Roll_K%,Roll_K-BB%,Roll_WHIP,Roll_LOB%,Roll_GB/FB,Roll_FB%,Roll_SO,Team_FD,3B as L,3B as R,HR as L,HR as R,Bats_L,Bats_R,Bats_S,Throw_L,Throw_R,Throw_S,Matchup
0,27257-21609,OF,Christian Yelich,12.88586957,4500,MIL,1.0,L,4.6,2.4,1.2,0.6,0.0,0.6,1.4,1.4,0.5833333331999999,0.5999999997999993,24.98,R,4.899999999999995,0.8,0.2,0.2764069262000001,1.1495600000000024,1.724360000000002,5.6,0.4068199999999997,0.3565000000000001,0.6671999999999993,0.8628600000000001,1.2333333331999996,0.26092657300000016,7.4,LOS,78,75,105,96,1,0,0,0,1,0,1
1,27257-11322,3B,Mike Moustakas,10.24199951,3600,MIL,2.0,L,4.4,1.0,0.4,0.4,0.0,0.2,0.4,0.6,0.2200000000000001,0.4999999998000003,9.98,R,4.899999999999995,0.8,0.2,0.2764069262000001,1.1495600000000024,1.724360000000002,5.6,0.4068199999999997,0.3565000000000001,0.6671999999999993,0.8628600000000001,1.2333333331999996,0.26092657300000016,7.4,LOS,78,75,105,96,1,0,0,0,1,0,1
2,27257-12977,OF,Eric Thames,10.76964242,3400,MIL,6.0,L,5.0,0.8,0.2,0.6,0.0,0.0,0.8,0.4,0.1699999999999999,0.3166666666000003,9.359999999999989,R,4.899999999999995,0.8,0.2,0.2764069262000001,1.1495600000000024,1.724360000000002,5.6,0.4068199999999997,0.3565000000000001,0.6671999999999993,0.8628600000000001,1.2333333331999996,0.26092657300000016,7.4,LOS,78,75,105,96,1,0,0,0,1,0,1
3,27257-38571,2B,Travis Shaw,10.16831683,3300,MIL,4.0,L,4.4,1.2,1.0,0.0,0.0,0.2,0.8,0.8,0.31333333320000023,0.5933333332,12.559999999999988,R,4.899999999999995,0.8,0.2,0.2764069262000001,1.1495600000000024,1.724360000000002,5.6,0.4068199999999997,0.3565000000000001,0.6671999999999993,0.8628600000000001,1.2333333331999996,0.26092657300000016,7.4,LOS,78,75,105,96,1,0,0,0,1,0,1
4,27257-12434,OF,Lorenzo Cain,10.832583999999999,3200,MIL,3.0,R,4.4,1.6,1.6,0.0,0.0,0.0,0.6,0.2,0.31999999999999995,0.6799999999999999,10.419999999999991,R,4.899999999999995,0.8,0.2,0.2764069262000001,1.1495600000000024,1.724360000000002,5.6,0.4068199999999997,0.3565000000000001,0.6671999999999993,0.8628600000000001,1.2333333331999996,0.26092657300000016,7.4,LOS,78,75,105,96,0,1,0,0,1,0,0
5,27257-5434,OF,Ryan Braun,8.653846154,2800,MIL,5.0,R,4.0,0.6,0.4,0.2,0.0,0.0,0.4,0.4,0.1666666665999999,0.5999999998000008,5.079999999999974,R,4.899999999999995,0.8,0.2,0.2764069262000001,1.1495600000000024,1.724360000000002,5.6,0.4068199999999997,0.3565000000000001,0.6671999999999993,0.8628600000000001,1.2333333331999996,0.26092657300000016,7.4,LOS,78,75,105,96,0,1,0,0,1,0,0
6,27257-21890,SS,Orlando Arcia,4.664285714,2000,MIL,8.0,R,4.4,1.0,1.0,0.0,0.0,0.0,0.4,0.4,0.3166666664000004,0.7666666666000003,8.079999999999998,R,4.899999999999995,0.8,0.2,0.2764069262000001,1.1495600000000024,1.724360000000002,5.6,0.4068199999999997,0.3565000000000001,0.6671999999999993,0.8628600000000001,1.2333333331999996,0.26092657300000016,7.4,LOS,78,75,105,96,0,1,0,0,1,0,0
7,27257-13209,C,Manny Pina,6.618181633,2000,MIL,7.0,R,4.0,0.4,0.4,0.0,0.0,0.0,0.4,0.0,0.10000000000000024,0.4166666664,2.4800000000000004,R,4.899999999999995,0.8,0.2,0.2764069262000001,1.1495600000000024,1.724360000000002,5.6,0.4068199999999997,0.3565000000000001,0.6671999999999993,0.8628600000000001,1.2333333331999996,0.26092657300000016,7.4,LOS,78,75,105,96,0,1,0,0,1,0,0
8,27257-13929,3B,Manny Machado,12.28018822,4300,LOS,2.0,R,5.2,1.2,1.0,0.0,0.0,0.2,0.2,0.4,0.3299999998000004,0.33999999999999986,11.639999999999974,,,,,,,,,,,,,,,,LOS,78,75,105,96,0,1,0,0,0,0,0
9,27257-52176,1B,Max Muncy,11.42976161,3900,LOS,3.0,L,5.2,1.0,0.4,0.2,0.0,0.4,0.6,1.0,0.27999999979999984,0.2333333332000001,13.82,,,,,,,,,,,,,,,,LOS,78,75,105,96,1,0,0,0,0,0,0
10,27257-13864,OF,Joc Pederson,8.029592086000001,3500,LOS,1.0,L,4.8,2.4,1.4,0.8,0.0,0.2,1.4,0.6,0.5276190473999998,0.5499999997999998,18.579999999999988,,,,,,,,,,,,,,,,LOS,78,75,105,96,1,0,0,0,0,0,0
11,27257-79159,OF,Cody Bellinger,9.954285249,3300,LOS,5.0,L,4.8,1.0,0.8,0.0,0.2,0.0,0.6,0.0,0.2666666665999999,0.36666666659999975,7.919999999999963,,,,,,,,,,,,,,,,LOS,78,75,105,96,1,0,0,0,0,0,0
12,27257-13303,C,Yasmani Grandal,10.22159091,3300,LOS,4.0,S,5.0,1.6,0.8,0.0,0.0,0.8,0.8,1.2,0.3757142855999999,0.4000000000000004,20.559999999999988,,,,,,,,,,,,,,,,LOS,78,75,105,96,0,0,1,0,0,0,0
13,27257-38005,OF,Yasiel Puig,9.5,3200,LOS,8.0,R,4.0,1.4,0.6,0.4,0.0,0.4,0.8,1.6,0.36999999999999983,0.5199999997999998,17.759999999999994,,,,,,,,,,,,,,,,LOS,78,75,105,96,0,1,0,0,0,0,0
14,27257-38561,SS,Chris Taylor,10.25384639,3200,LOS,6.0,R,5.0,1.6,0.8,0.6,0.0,0.2,0.6,0.6,0.4085714281999996,0.4166666665999996,14.219999999999988,,,,,,,,,,,,,,,,LOS,78,75,105,96,0,1,0,0,0,0,0
15,27257-5403,2B,Chase Utley,4.63283573,2100,LOS,7.0,L,3.4,0.6,0.6,0.0,0.0,0.0,0.2,0.0,0.18333333320000014,0.4666666665999996,3.6399999999999983,,,,,,,,,,,,,,,,LOS,78,75,105,96,1,0,0,0,0,0,0
16,27257-14038,OF,Khris Davis,12.3814433,4300,OAK,4.0,R,4.8,0.8,0.2,0.0,0.0,0.6,0.6,2.0,0.16333333319999985,0.16666666659999926,17.91999999999997,R,6.0400000000000045,1.6,0.4,0.2562845846000001,2.4942799999999967,2.0742800000000035,4.200000000000001,0.2291400000000001,0.1717600000000001,1.019519999999999,0.7977799999999993,0.5031818179999998,0.5677350426000001,5.4,OAK,120,108,91,97,0,1,0,0,1,0,0
17,27257-68544,3B,Matt Chapman,10.24505481,3500,OAK,2.0,R,4.4,1.6,0.6,0.4,0.4,0.2,1.2,0.2,0.4833333331999998,0.43333333319999934,17.74,R,6.0400000000000045,1.6,0.4,0.2562845846000001,2.4942799999999967,2.0742800000000035,4.200000000000001,0.2291400000000001,0.1717600000000001,1.019519999999999,0.7977799999999993,0.5031818179999998,0.5677350426000001,5.4,OAK,120,108,91,97,0,1,0,0,1,0,0
18,27257-6029,2B,Jed Lowrie,10.59230746,3400,OAK,3.0,S,5.0,1.2,0.8,0.2,0.0,0.2,0.8,0.8,0.29999999999999993,0.3499999999999999,14.359999999999989,R,6.0400000000000045,1.6,0.4,0.2562845846000001,2.4942799999999967,2.0742800000000035,4.200000000000001,0.2291400000000001,0.1717600000000001,1.019519999999999,0.7977799999999993,0.5031818179999998,0.5677350426000001,5.4,OAK,120,108,91,97,0,0,1,0,1,0,0
19,27257-21705,SS,Marcus Semien,9.325961773,3300,OAK,8.0,R,5.0,1.2,0.8,0.4,0.0,0.0,0.6,0.8,0.25333333319999995,0.4599999999999995,10.719999999999997,R,6.0400000000000045,1.6,0.4,0.2562845846000001,2.4942799999999967,2.0742800000000035,4.200000000000001,0.2291400000000001,0.1717600000000001,1.019519999999999,0.7977799999999993,0.5031818179999998,0.5677350426000001,5.4,OAK,120,108,91,97,0,1,0,0,1,0,0
20,27257-52175,1B,Matt Olson,9.702803282,3300,OAK,5.0,L,4.6,0.2,0.0,0.2,0.0,0.0,0.0,0.2,0.040000000000000036,0.3666666664,3.0999999999999943,R,6.0400000000000045,1.6,0.4,0.2562845846000001,2.4942799999999967,2.0742800000000035,4.200000000000001,0.2291400000000001,0.1717600000000001,1.019519999999999,0.7977799999999993,0.5031818179999998,0.5677350426000001,5.4,OAK,120,108,91,97,1,0,0,0,1,0,1
21,27257-38252,OF,Stephen Piscotty,9.318367472,2900,OAK,6.0,R,4.6,1.0,0.8,0.0,0.0,0.2,0.2,0.2,0.21666666660000025,0.4900000000000004,7.34000000000001,R,6.0400000000000045,1.6,0.4,0.2562845846000001,2.4942799999999967,2.0742800000000035,4.200000000000001,0.2291400000000001,0.1717600000000001,1.019519999999999,0.7977799999999993,0.5031818179999998,0.5677350426000001,5.4,OAK,120,108,91,97,0,1,0,0,1,0,0
22,27257-21666,OF,Mark Canha,8.876190186,2400,OAK,7.0,R,4.6,0.8,0.4,0.2,0.0,0.2,0.8,0.4,0.2133333332000001,0.5066666666000001,10.560000000000002,R,6.0400000000000045,1.6,0.4,0.2562845846000001,2.4942799999999967,2.0742800000000035,4.200000000000001,0.2291400000000001,0.1717600000000001,1.019519999999999,0.7977799999999993,0.5031818179999998,0.5677350426000001,5.4,OAK,120,108,91,97,0,1,0,0,1,0,0
23,27257-12237,C,Jonathan Lucroy,6.675308792999999,2300,OAK,9.0,R,4.4,1.0,0.4,0.4,0.0,0.2,0.6,1.0,0.24666666660000064,0.2733333331999995,13.219999999999988,R,6.0400000000000045,1.6,0.4,0.2562845846000001,2.4942799999999967,2.0742800000000035,4.200000000000001,0.2291400000000001,0.1717600000000001,1.019519999999999,0.7977799999999993,0.5031818179999998,0.5677350426000001,5.4,OAK,120,108,91,97,0,1,0,0,1,0,0
24,27257-5114,OF,Curtis Granderson,7.87325553,3300,TOR,1.0,L,4.4,0.6,0.4,0.0,0.0,0.2,0.8,0.4,0.16666666660000026,0.3166666664,8.159999999999965,R,5.9,2.0,0.8,0.2453557308000001,2.9279399999999987,2.454800000000001,4.016660000000001,0.1911,0.12813999999999998,0.96888,0.8318199999999996,1.0369047616000004,0.4187229099999999,4.6,OAK,120,108,91,97,1,0,0,0,1,0,1
25,27257-13909,OF,Randal Grichuk,8.916666667000001,3100,TOR,3.0,R,4.2,1.0,0.4,0.4,0.0,0.2,0.8,0.4,0.2533333332000001,0.08999999999999975,11.759999999999984,R,5.9,2.0,0.8,0.2453557308000001,2.9279399999999987,2.454800000000001,4.016660000000001,0.1911,0.12813999999999998,0.96888,0.8318199999999996,1.0369047616000004,0.4187229099999999,4.6,OAK,120,108,91,97,0,1,0,0,1,0,0
26,27257-5279,1B,Kendrys Morales,8.210714431,3100,TOR,4.0,S,4.8,1.8,1.2,0.4,0.0,0.2,0.4,1.0,0.4299999999999996,0.4333333331999991,14.379999999999994,R,5.9,2.0,0.8,0.2453557308000001,2.9279399999999987,2.454800000000001,4.016660000000001,0.1911,0.12813999999999998,0.96888,0.8318199999999996,1.0369047616000004,0.4187229099999999,4.6,OAK,120,108,91,97,0,0,1,0,1,0,0
27,27257-73023,OF,Teoscar Hernandez,10.3376472,3100,TOR,6.0,R,4.2,0.2,0.2,0.0,0.0,0.0,0.6,0.0,0.06666666660000005,0.39999999979999995,5.519999999999994,R,5.9,2.0,0.8,0.2453557308000001,2.9279399999999987,2.454800000000001,4.016660000000001,0.1911,0.12813999999999998,0.96888,0.8318199999999996,1.0369047616000004,0.4187229099999999,4.6,OAK,120,108,91,97,0,1,0,0,1,0,0
28,27257-13710,3B,Yangervis Solarte,9.113861386,3000,TOR,5.0,S,4.4,0.8,0.2,0.4,0.0,0.2,0.2,0.8,0.2166666666000001,0.38,8.839999999999975,R,5.9,2.0,0.8,0.2453557308000001,2.9279399999999987,2.454800000000001,4.016660000000001,0.1911,0.12813999999999998,0.96888,0.8318199999999996,1.0369047616000004,0.4187229099999999,4.6,OAK,120,108,91,97,0,0,1,0,1,0,0
29,27257-54049,SS,Aledmys Diaz,7.6,2500,TOR,7.0,R,3.8,1.4,1.0,0.2,0.0,0.2,0.4,0.8,0.3599999997999998,0.4199999997999999,10.679999999999982,R,5.9,2.0,0.8,0.2453557308000001,2.9279399999999987,2.454800000000001,4.016660000000001,0.1911,0.12813999999999998,0.96888,0.8318199999999996,1.0369047616000004,0.4187229099999999,4.6,OAK,120,108,91,97,0,1,0,0,1,0,0
30,27257-5299,C,Russell Martin,7.536231883999999,2300,TOR,2.0,R,4.0,0.8,0.4,0.2,0.0,0.2,0.8,0.4,0.20666666659999988,0.6499999997999995,9.359999999999985,R,5.9,2.0,0.8,0.2453557308000001,2.9279399999999987,2.454800000000001,4.016660000000001,0.1911,0.12813999999999998,0.96888,0.8318199999999996,1.0369047616000004,0.4187229099999999,4.6,OAK,120,108,91,97,0,1,0,0,1,0,0
31,27257-52995,C,Luke Maile,7.76,2100,TOR,9.0,R,4.0,1.2,1.2,0.0,0.0,0.0,0.2,0.6,0.3033333332,0.5499999999999995,8.139999999999997,R,5.9,2.0,0.8,0.2453557308000001,2.9279399999999987,2.454800000000001,4.016660000000001,0.1911,0.12813999999999998,0.96888,0.8318199999999996,1.0369047616000004,0.4187229099999999,4.6,OAK,120,108,91,97,0,1,0,0,1,0,0
32,27257-21172,2B,Brandon Drury,5.69047619,2000,TOR,8.0,R,4.2,0.8,0.6,0.2,0.0,0.0,0.2,0.4,0.18999999999999945,0.5500000000000005,5.040000000000006,R,5.9,2.0,0.8,0.2453557308000001,2.9279399999999987,2.454800000000001,4.016660000000001,0.1911,0.12813999999999998,0.96888,0.8318199999999996,1.0369047616000004,0.4187229099999999,4.6,OAK,120,108,91,97,0,1,0,0,1,0,0
33,27257-68522,3B,Alex Bregman,13.14134568,4300,HOU,2.0,R,4.4,0.8,0.0,0.4,0.0,0.4,0.8,1.2,0.2066666666000002,0.2566666666000001,16.35999999999998,L,5.820000000000002,3.2,1.0,0.31974384199999994,7.611500000000001,2.81572,6.3000000000000025,0.3426400000000001,0.27696,1.6143000000000018,0.7270600000000002,1.208333333199999,0.3602974798,8.6,SEA,82,90,100,98,0,1,0,1,0,0,1
34,27257-16983,OF,George Springer,11.04711562,4100,HOU,1.0,R,4.4,1.2,0.6,0.2,0.0,0.4,1.0,0.8,0.3233333331999998,0.4166666665999992,14.999999999999954,L,5.820000000000002,3.2,1.0,0.31974384199999994,7.611500000000001,2.81572,6.3000000000000025,0.3426400000000001,0.27696,1.6143000000000018,0.7270600000000002,1.208333333199999,0.3602974798,8.6,SEA,82,90,100,98,0,1,0,1,0,0,1
35,27257-13694,SS,Marwin Gonzalez,7.220618807999999,2700,HOU,6.0,S,3.8,1.0,0.6,0.4,0.0,0.0,0.6,0.2,0.3333333332000007,0.5999999999999999,9.219999999999988,L,5.820000000000002,3.2,1.0,0.31974384199999994,7.611500000000001,2.81572,6.3000000000000025,0.3426400000000001,0.27696,1.6143000000000018,0.7270600000000002,1.208333333199999,0.3602974798,8.6,SEA,82,90,100,98,0,0,1,1,0,0,0
36,27257-17015,C,Evan Gattis,9.797826352000001,2600,HOU,4.0,R,4.0,0.8,0.6,0.0,0.0,0.2,0.8,0.2,0.25000000000000017,0.5166666665999997,9.859999999999989,L,5.820000000000002,3.2,1.0,0.31974384199999994,7.611500000000001,2.81572,6.3000000000000025,0.3426400000000001,0.27696,1.6143000000000018,0.7270600000000002,1.208333333199999,0.3602974798,8.6,SEA,82,90,100,98,0,1,0,1,0,0,1
37,27257-68471,2B,Tony Kemp,7.884615385,2400,HOU,9.0,L,3.8,0.6,0.4,0.2,0.0,0.0,0.6,0.4,0.21666666659999967,0.3666666666000002,8.120000000000001,L,5.820000000000002,3.2,1.0,0.31974384199999994,7.611500000000001,2.81572,6.3000000000000025,0.3426400000000001,0.27696,1.6143000000000018,0.7270600000000002,1.208333333199999,0.3602974798,8.6,SEA,82,90,100,98,1,0,0,1,0,0,0
38,27257-13436,C,Max Stassi,7.314285521,2100,HOU,8.0,R,3.6,0.6,0.6,0.0,0.0,0.0,0.4,0.0,0.1666666665999998,0.4499999999999997,4.28,L,5.820000000000002,3.2,1.0,0.31974384199999994,7.611500000000001,2.81572,6.3000000000000025,0.3426400000000001,0.27696,1.6143000000000018,0.7270600000000002,1.208333333199999,0.3602974798,8.6,SEA,82,90,100,98,0,1,0,1,0,0,1
39,27257-68627,1B,Tyler White,7.1125001910000005,2000,HOU,5.0,R,3.8,0.4,0.2,0.0,0.0,0.2,0.2,0.2,0.2,0.33333333319999986,6.740000000000002,L,5.820000000000002,3.2,1.0,0.31974384199999994,7.611500000000001,2.81572,6.3000000000000025,0.3426400000000001,0.27696,1.6143000000000018,0.7270600000000002,1.208333333199999,0.3602974798,8.6,SEA,82,90,100,98,0,1,0,1,0,0,1
40,27257-68525,1B,J.D. Davis,5.134782542,2000,HOU,7.0,R,3.8,0.6,0.4,0.2,0.0,0.0,0.4,0.2,0.16666666660000012,0.7,4.980000000000001,L,5.820000000000002,3.2,1.0,0.31974384199999994,7.611500000000001,2.81572,6.3000000000000025,0.3426400000000001,0.27696,1.6143000000000018,0.7270600000000002,1.208333333199999,0.3602974798,8.6,SEA,82,90,100,98,0,1,0,1,0,0,1
41,27257-5763,OF,Nelson Cruz,11.3988764,3800,SEA,4.0,R,3.8,0.8,0.6,0.0,0.0,0.2,0.6,0.2,0.19999999999999996,0.4999999999999991,7.419999999999954,R,5.440000000000005,1.4,0.4,0.3127929603999999,2.4176400000000045,4.870579999999999,2.7000199999999994,0.3328000000000001,0.20669999999999988,1.3137199999999998,0.8506000000000002,1.1500000000000012,0.3492982452000001,7.8,SEA,82,90,100,98,0,1,0,0,1,0,0
42,27257-13188,SS,Jean Segura,11.07959233,3300,SEA,2.0,R,4.2,0.8,0.8,0.0,0.0,0.0,0.2,0.4,0.2166666665999994,0.3166666665999989,6.239999999999987,R,5.440000000000005,1.4,0.4,0.3127929603999999,2.4176400000000045,4.870579999999999,2.7000199999999994,0.3328000000000001,0.20669999999999988,1.3137199999999998,0.8506000000000002,1.1500000000000012,0.3492982452000001,7.8,SEA,82,90,100,98,0,1,0,0,1,0,0
43,27257-73159,OF,Mitch Haniger,11.11176495,3200,SEA,5.0,R,4.2,0.2,0.2,0.0,0.0,0.0,0.4,0.0,0.05000000000000047,0.6333333331999996,5.480000000000004,R,5.440000000000005,1.4,0.4,0.3127929603999999,2.4176400000000045,4.870579999999999,2.7000199999999994,0.3328000000000001,0.20669999999999988,1.3137199999999998,0.8506000000000002,1.1500000000000012,0.3492982452000001,7.8,SEA,82,90,100,98,0,1,0,0,1,0,0
44,27257-12935,2B,Dee Gordon,8.83789448,3000,SEA,1.0,L,4.4,1.2,1.0,0.0,0.2,0.0,0.2,0.0,0.3200000000000001,0.4533333331999994,8.439999999999989,R,5.440000000000005,1.4,0.4,0.3127929603999999,2.4176400000000045,4.870579999999999,2.7000199999999994,0.3328000000000001,0.20669999999999988,1.3137199999999998,0.8506000000000002,1.1500000000000012,0.3492982452000001,7.8,SEA,82,90,100,98,1,0,0,0,1,0,1
45,27257-5204,OF,Denard Span,9.393258427000001,2600,SEA,3.0,L,3.6,0.2,0.2,0.0,0.0,0.0,0.2,0.4,0.04999999999999967,0.4666666663999995,3.8399999999999865,R,5.440000000000005,1.4,0.4,0.3127929603999999,2.4176400000000045,4.870579999999999,2.7000199999999994,0.3328000000000001,0.20669999999999988,1.3137199999999998,0.8506000000000002,1.1500000000000012,0.3492982452000001,7.8,SEA,82,90,100,98,1,0,0,0,1,0,1
46,27257-71466,1B,Ryon Healy,9.294252593,2600,SEA,7.0,R,3.6,1.2,0.6,0.0,0.0,0.6,0.6,1.6,0.34999999980000035,0.29999999979999903,17.12,R,5.440000000000005,1.4,0.4,0.3127929603999999,2.4176400000000045,4.870579999999999,2.7000199999999994,0.3328000000000001,0.20669999999999988,1.3137199999999998,0.8506000000000002,1.1500000000000012,0.3492982452000001,7.8,SEA,82,90,100,98,0,1,0,0,1,0,0
47,27257-70435,OF,Ben Gamel,6.54571446,2300,SEA,6.0,L,3.4,0.8,0.6,0.2,0.0,0.0,0.2,0.2,0.2166666666000001,0.95,4.34000000000001,R,5.440000000000005,1.4,0.4,0.3127929603999999,2.4176400000000045,4.870579999999999,2.7000199999999994,0.3328000000000001,0.20669999999999988,1.3137199999999998,0.8506000000000002,1.1500000000000012,0.3492982452000001,7.8,SEA,82,90,100,98,1,0,0,0,1,0,1
48,27257-37983,C,Mike Zunino,7.768182003,2100,SEA,8.0,R,3.4,0.6,0.2,0.2,0.0,0.2,0.2,0.2,0.19999999979999974,0.4666666666000003,6.139999999999992,R,5.440000000000005,1.4,0.4,0.3127929603999999,2.4176400000000045,4.870579999999999,2.7000199999999994,0.3328000000000001,0.20669999999999988,1.3137199999999998,0.8506000000000002,1.1500000000000012,0.3492982452000001,7.8,SEA,82,90,100,98,0,1,0,0,1,0,0
49,27257-12767,SS,Andrew Romine,2.183673469,2000,SEA,9.0,S,3.8,1.4,1.4,0.0,0.0,0.0,0.6,0.0,0.5066666666000003,0.2666666666000005,6.120000000000001,R,5.440000000000005,1.4,0.4,0.3127929603999999,2.4176400000000045,4.870579999999999,2.7000199999999994,0.3328000000000001,0.20669999999999988,1.3137199999999998,0.8506000000000002,1.1500000000000012,0.3492982452000001,7.8,SEA,82,90,100,98,0,0,1,0,1,0,0
50,27257-12931,OF,Wil Myers,12.09756098,3400,SDP,2.0,R,4.0,1.2,0.4,0.8,0.0,0.0,0.2,1.0,0.29999999999999993,0.233333333199999,10.139999999999981,L,2.4800000000000018,0.6,0.2,0.2458592128000001,1.3642399999999977,1.8000000000000032,4.4,0.4457600000000001,0.39576,0.6978999999999983,0.91384,0.9666666665999998,0.1371428570000004,4.4,SDP,86,109,96,95,0,1,0,1,0,0,1
51,27257-54401,OF,Manuel Margot,7.8842698,3200,SDP,1.0,R,4.0,1.6,1.0,0.2,0.2,0.2,1.0,0.6,0.3999999999999997,0.24999999979999976,13.700000000000005,L,2.4800000000000018,0.6,0.2,0.2458592128000001,1.3642399999999977,1.8000000000000032,4.4,0.4457600000000001,0.39576,0.6978999999999983,0.91384,0.9666666665999998,0.1371428570000004,4.4,SDP,86,109,96,95,0,1,0,1,0,0,1
52,27257-21728,3B,Christian Villanueva,8.151612641,2700,SDP,5.0,R,3.4,0.2,0.2,0.0,0.0,0.0,0.4,0.0,0.050000000000000086,0.5333333332,3.679999999999988,L,2.4800000000000018,0.6,0.2,0.2458592128000001,1.3642399999999977,1.8000000000000032,4.4,0.4457600000000001,0.39576,0.6978999999999983,0.91384,0.9666666665999998,0.1371428570000004,4.4,SDP,86,109,96,95,0,1,0,1,0,0,1
53,27257-38004,C,Austin Hedges,7.041304215,2600,SDP,8.0,R,3.4,0.8,0.4,0.0,0.0,0.4,0.6,0.4,0.2333333332,0.4333333332000001,11.12,L,2.4800000000000018,0.6,0.2,0.2458592128000001,1.3642399999999977,1.8000000000000032,4.4,0.4457600000000001,0.39576,0.6978999999999983,0.91384,0.9666666665999998,0.1371428570000004,4.4,SDP,86,109,96,95,0,1,0,1,0,0,1
54,27257-12928,1B,Eric Hosmer,8.737864078,2600,SDP,4.0,L,4.0,1.0,1.0,0.0,0.0,0.0,0.2,0.0,0.2666666666000001,0.5833333331999997,4.239999999999976,L,2.4800000000000018,0.6,0.2,0.2458592128000001,1.3642399999999977,1.8000000000000032,4.4,0.4457600000000001,0.39576,0.6978999999999983,0.91384,0.9666666665999998,0.1371428570000004,4.4,SDP,86,109,96,95,1,0,0,1,0,0,0
55,27257-54068,OF,Hunter Renfroe,7.765079559,2600,SDP,3.0,R,4.0,0.8,0.4,0.2,0.0,0.2,0.4,0.4,0.16999999999999993,0.3499999999999999,8.679999999999982,L,2.4800000000000018,0.6,0.2,0.2458592128000001,1.3642399999999977,1.8000000000000032,4.4,0.4457600000000001,0.39576,0.6978999999999983,0.91384,0.9666666665999998,0.1371428570000004,4.4,SDP,86,109,96,95,0,1,0,1,0,0,1
56,27257-13102,SS,Freddy Galvis,7.169444331,2500,SDP,7.0,S,3.6,1.0,0.6,0.2,0.0,0.2,0.4,0.6,0.2833333332000005,0.3333333330000011,8.780000000000005,L,2.4800000000000018,0.6,0.2,0.2458592128000001,1.3642399999999977,1.8000000000000032,4.4,0.4457600000000001,0.39576,0.6978999999999983,0.91384,0.9666666665999998,0.1371428570000004,4.4,SDP,86,109,96,95,0,0,1,1,0,0,0
57,27257-13575,2B,Jose Pirela,6.91057704,2200,SDP,6.0,R,3.4,0.8,0.6,0.2,0.0,0.0,0.2,0.0,0.24999999999999986,0.4333333331999997,4.840000000000004,L,2.4800000000000018,0.6,0.2,0.2458592128000001,1.3642399999999977,1.8000000000000032,4.4,0.4457600000000001,0.39576,0.6978999999999983,0.91384,0.9666666665999998,0.1371428570000004,4.4,SDP,86,109,96,95,0,1,0,1,0,0,1
58,27257-5456,OF,Andrew McCutchen,9.83398082,3300,SFG,1.0,R,4.2,0.4,0.2,0.2,0.0,0.0,0.0,0.2,0.11666666659999987,0.3999999996000002,4.899999999999971,,,,,,,,,,,,,,,,SDP,86,109,96,95,0,1,0,0,0,0,0
59,27257-12961,SS,Brandon Crawford,8.968627331,2900,SFG,4.0,L,4.0,1.0,0.6,0.4,0.0,0.0,0.4,0.4,0.2500000000000006,0.5333333330000005,7.4799999999999915,,,,,,,,,,,,,,,,SDP,86,109,96,95,1,0,0,0,0,0,0
60,27257-6292,C,Buster Posey,9.131817904,2800,SFG,2.0,R,4.0,0.8,0.6,0.2,0.0,0.0,0.4,0.2,0.2333333331999995,0.4333333329999992,6.179999999999996,,,,,,,,,,,,,,,,SDP,86,109,96,95,0,1,0,0,0,0,0
61,27257-5607,3B,Evan Longoria,8.654929577,2800,SFG,3.0,R,4.0,1.0,0.8,0.2,0.0,0.0,0.2,0.2,0.25666666660000004,0.34666666639999943,5.540000000000014,,,,,,,,,,,,,,,,SDP,86,109,96,95,0,1,0,0,0,0,0
62,27257-12993,OF,Gorkys Hernandez,7.557608563,2400,SFG,8.0,R,3.4,0.6,0.4,0.2,0.0,0.0,0.2,0.2,0.1833333332000001,0.3999999999999996,4.339999999999995,,,,,,,,,,,,,,,,SDP,86,109,96,95,0,1,0,0,0,0,0
63,27257-13114,3B,Chase d'Arnaud,6.983333588,2400,SFG,6.0,R,5.0,1.6,1.0,0.2,0.0,0.4,0.4,0.6,0.3271428570000001,0.2499999997999997,12.38,,,,,,,,,,,,,,,,SDP,86,109,96,95,0,1,0,0,0,0,0
64,27257-80485,OF,Austin Slater,6.055999756,2200,SFG,5.0,R,3.8,1.0,0.8,0.2,0.0,0.0,0.2,0.2,0.24999999999999994,0.6333333332000002,4.939999999999996,,,,,,,,,,,,,,,,SDP,86,109,96,95,0,1,0,0,0,0,0
